data_coleta,titulo,resumo,instituicao,nivel,area,vagas,inscricoes_inicio,inscricoes_fim,url,status,data_publicacao,fonte,banca,salario_max
2026-06-20T14:37:59.217Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-18T14:37:59.215Z,2026-07-02T14:37:59.215Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-15T14:37:59.215Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-20T17:52:15.378Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-18T17:52:15.375Z,2026-07-02T17:52:15.375Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-15T17:52:15.375Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-20T20:02:01.217Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-18T20:02:01.214Z,2026-07-02T20:02:01.214Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-15T20:02:01.214Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-20T21:44:26.095Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-18T21:44:26.093Z,2026-07-02T21:44:26.093Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-15T21:44:26.093Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-20T23:41:49.679Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-18T23:41:49.677Z,2026-07-02T23:41:49.677Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-15T23:41:49.677Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-21T05:23:28.384Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-19T05:23:28.382Z,2026-07-03T05:23:28.382Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-16T05:23:28.382Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-21T10:08:41.593Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-19T10:08:41.590Z,2026-07-03T10:08:41.590Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-16T10:08:41.590Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-21T12:23:49.038Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-19T12:23:49.036Z,2026-07-03T12:23:49.036Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-16T12:23:49.036Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-21T14:38:31.911Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-19T14:38:31.908Z,2026-07-03T14:38:31.908Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-16T14:38:31.908Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-21T18:01:32.584Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-19T18:01:32.582Z,2026-07-03T18:01:32.582Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-16T18:01:32.582Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-21T20:09:49.474Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-19T20:09:49.472Z,2026-07-03T20:09:49.472Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-16T20:09:49.472Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-21T21:51:19.680Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-19T21:51:19.677Z,2026-07-03T21:51:19.677Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-16T21:51:19.677Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-21T23:49:42.955Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-19T23:49:42.953Z,2026-07-03T23:49:42.953Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-16T23:49:42.953Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-22T05:39:12.930Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-20T05:39:12.928Z,2026-07-04T05:39:12.928Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-17T05:39:12.928Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-22T12:29:53.487Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-20T12:29:53.485Z,2026-07-04T12:29:53.485Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-17T12:29:53.485Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-22T17:16:01.177Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-20T17:16:01.175Z,2026-07-04T17:16:01.175Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-17T17:16:01.175Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-22T21:18:01.184Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-20T21:18:01.180Z,2026-07-04T21:18:01.180Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-17T21:18:01.180Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-22T23:48:23.058Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-20T23:48:23.056Z,2026-07-04T23:48:23.056Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-17T23:48:23.056Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-23T04:37:16.645Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-21T04:37:16.643Z,2026-07-05T04:37:16.643Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-18T04:37:16.643Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-23T10:08:45.504Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-21T10:08:45.502Z,2026-07-05T10:08:45.502Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-18T10:08:45.502Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-23T13:19:50.068Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-21T13:19:50.065Z,2026-07-05T13:19:50.065Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-18T13:19:50.065Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-23T16:59:05.605Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-21T16:59:05.603Z,2026-07-05T16:59:05.603Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-18T16:59:05.603Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-23T20:29:41.541Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-21T20:29:41.539Z,2026-07-05T20:29:41.539Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-18T20:29:41.539Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-23T21:57:23.254Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-21T21:57:23.252Z,2026-07-05T21:57:23.252Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-18T21:57:23.252Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
